cnes,ano,nome_fantasia,class_assistencial,porte_hospital,total_leitos,total_leitos_sus,leitos_internacao,leitos_sus,uti_total,uti_sus,diarias_internacao,diarias_uti,ocupacao_internacao,ocupacao_uti,cod_ibge,municipio,tipo_hospital,especializacao,n_linhas_resumo,qtde,qtde_obito_all,qtde_obito_sem_excl,dias_perm,valor,qtde_alta_complex,qtde_covid,dias_covid,valor_covid,n_linhas_prod,n_linhas_covid,qtde_obito_all_covid,qtde_obito_sem_excl_covid,qtde_alta_complex_covid,mort_all_com_covid,mort_sem_excl_com_covid,tmp_com_covid,custo_saida_com_covid,pct_alta_complex_com_covid,qtde_sem_covid,dias_sem_covid,valor_sem_covid,mort_all,mort_sem_excl,tmp,custo_saida,pct_alta_complex,pont_barcelona,faixa_barcelona,complexidade_estrutural,complexidade_pond_mort,modelo_gestao_proxy
2077396,2025,,Filantrópico,Especial,1291,860,1030,676,261,184,289194,62110,117.20596579395315,92.48064324002382,354980.0,Sao Jose Do Rio Preto,05 HOSPITAL GERAL,,1,59361.0,2700.0,2700.0,289194.0,232796760.9299993,13178.0,0.0,0.0,0.0,11827,0,0.0,0.0,0.0,0.04548440895537474,0.04548440895537474,4.871784504978016,3921.7122509728492,0.2219976078570105,59361.0,289194.0,232796760.9299993,0.04548440895537474,0.04548440895537474,4.871784504978016,3921.7122509728492,0.2219976078570105,1563,6,1563,2917.779859233186,Filantrópico
2077426,2025,,OSS,Grande Porte,212,212,174,174,38,38,70332,11209,110.74161549362306,80.81470800288392,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15435.0,986.0,985.0,70332.0,25009910.6,170.0,0.0,0.0,0.0,4476,0,0.0,0.0,0.0,0.06388079041140265,0.0638160025915128,4.556656948493683,1620.3375834143183,0.01101392938127632,15435.0,70332.0,25009910.6,0.06388079041140265,0.0638160025915128,4.556656948493683,1620.3375834143183,0.01101392938127632,397,4,397,880.2901967230772,OSS
2077434,2025,,OSS,Grande Porte,176,176,150,150,26,26,40779,6813,74.48219178082192,71.7913593256059,353620.0,Pariquera-Acu,05 HOSPITAL GERAL,,1,9851.0,656.0,655.0,40779.0,13387684.17000001,651.0,0.0,0.0,0.0,3300,0,0.0,0.0,0.0,0.06659222413968124,0.06649071160288296,4.139579738097655,1359.0177819510718,0.06608466145568978,9851.0,40779.0,13387684.17000001,0.06659222413968124,0.06649071160288296,4.139579738097655,1359.0177819510718,0.06608466145568978,339,4,339,769.2000102758304,OSS
2077450,2025,,Público Municipal,Médio Porte,92,71,63,63,29,8,22221,2884,96.63405088062622,98.76712328767124,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,3887.0,299.0,299.0,22221.0,4719487.740000005,2.0,0.0,0.0,0.0,1699,0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,5.716748134808335,1214.1723025469526,0.0005145356315924878,3887.0,22221.0,4719487.740000005,0.07692307692307693,0.07692307692307693,5.716748134808335,1214.1723025469526,0.0005145356315924878,176,3,176,433.99810342470283,Público Municipal
2077477,2025,,Filantrópico,Especial,663,542,546,439,117,103,182020,35843,113.59565637969231,95.33980582524272,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,33754.0,1849.0,1849.0,182020.0,114158474.57000016,10274.0,0.0,0.0,0.0,10110,0,0.0,0.0,0.0,0.05477869289565681,0.05477869289565681,5.39254606861409,3382.072482372464,0.3043787402974462,33754.0,182020.0,114158474.57000016,0.05477869289565681,0.05477869289565681,5.39254606861409,3382.072482372464,0.3043787402974462,969,6,969,1980.5390194911201,Filantrópico
2077485,2025,,Filantrópico,Especial,824,780,707,666,117,114,111703,34377,45.951293759512936,82.61715933669791,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,26929.0,971.0,971.0,111703.0,123773753.63999993,10738.0,0.0,0.0,0.0,11474,0,0.0,0.0,0.0,0.03605778157376806,0.03605778157376806,4.1480559991087675,4596.299663559728,0.3987522744996101,26929.0,111703.0,123773753.63999993,0.03605778157376806,0.03605778157376806,4.1480559991087675,4596.299663559728,0.3987522744996101,1263,6,1263,2130.859760258968,Filantrópico
2077493,2025,,Direta,Grande Porte,251,251,202,202,49,49,52975,11841,71.84999321849993,66.20631814369584,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,8821.0,781.0,780.0,52975.0,12703426.440000018,221.0,0.0,0.0,0.0,2847,0,0.0,0.0,0.0,0.08853871443147035,0.08842534859993198,6.00555492574538,1440.1345017571725,0.02505384876998073,8821.0,52975.0,12703426.440000018,0.08853871443147035,0.08842534859993198,6.00555492574538,1440.1345017571725,0.02505384876998073,485,4,485,1303.3180831863262,Direta
2077507,2025,,Privado,Grande Porte,268,48,220,18,48,30,4106,595,62.49619482496195,5.433789954337899,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,777.0,10.0,10.0,4106.0,14443477.97,771.0,0.0,0.0,0.0,201,0,0.0,0.0,0.0,0.01287001287001287,0.01287001287001287,5.284427284427284,18588.774736164738,0.9922779922779923,777.0,4106.0,14443477.97,0.01287001287001287,0.01287001287001287,5.284427284427284,18588.774736164738,0.9922779922779923,80,2,80,99.62077538622403,Privado
2077523,2025,,Direta,Grande Porte,314,314,282,282,32,32,66148,8598,64.26503448945886,73.61301369863014,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,10432.0,616.0,616.0,66148.0,13380640.95999994,591.0,0.0,0.0,0.0,4265,0,0.0,0.0,0.0,0.059049079754601226,0.059049079754601226,6.340874233128834,1282.653466257663,0.05665260736196319,10432.0,66148.0,13380640.95999994,0.059049079754601226,0.059049079754601226,6.340874233128834,1282.653466257663,0.05665260736196319,509,4,509,1081.767166052953,Direta
2077531,2025,,Filantrópico,Grande Porte,381,132,331,104,50,28,7516,883,19.799789251844047,8.639921722113503,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,1272.0,78.0,78.0,7516.0,5550668.249999999,401.0,0.0,0.0,0.0,674,0,0.0,0.0,0.0,0.06132075471698113,0.06132075471698113,5.908805031446541,4363.732900943395,0.31525157232704404,1272.0,7516.0,5550668.249999999,0.06132075471698113,0.06132075471698113,5.908805031446541,4363.732900943395,0.31525157232704404,319,4,319,691.7737927135814,Filantrópico
2077574,2025,,OSS,Grande Porte,409,409,344,344,65,65,126243,19069,100.54396304555593,80.37513171759747,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,17829.0,1217.0,1217.0,126243.0,36493222.26999998,878.0,0.0,0.0,0.0,6613,0,0.0,0.0,0.0,0.06825957709349935,0.06825957709349935,7.080767289247855,2046.8462768523182,0.049245611083066916,17829.0,126243.0,36493222.26999998,0.06825957709349935,0.06825957709349935,7.080767289247855,2046.8462768523182,0.049245611083066916,711,5,711,1635.8693599086077,OSS
2077582,2025,,Filantrópico,Médio Porte,81,49,71,43,10,6,10056,2097,64.07136030582988,95.75342465753424,352680.0,Lencois Paulista,05 HOSPITAL GERAL,,1,2856.0,125.0,125.0,10056.0,3665559.3900000113,0.0,0.0,0.0,0.0,1422,0,0.0,0.0,0.0,0.04376750700280112,0.04376750700280112,3.5210084033613445,1283.4591701680713,0.0,2856.0,10056.0,3665559.3900000113,0.04376750700280112,0.04376750700280112,3.5210084033613445,1283.4591701680713,0.0,123,3,123,225.58978490660104,Filantrópico
2077590,2025,,Filantrópico,Médio Porte,135,76,117,66,18,10,17912,2279,74.35450394354504,62.43835616438356,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,4094.0,280.0,280.0,17912.0,9658958.44999999,1896.0,0.0,0.0,0.0,700,0,0.0,0.0,0.0,0.06839276990718124,0.06839276990718124,4.375183194919394,2359.29615290669,0.46311675622862725,4094.0,17912.0,9658958.44999999,0.06839276990718124,0.06839276990718124,4.375183194919394,2359.29615290669,0.46311675622862725,176,3,176,405.38766401219294,Filantrópico
2077620,2025,,OSS,Grande Porte,324,324,288,288,36,36,96279,5889,91.58961187214612,44.81735159817352,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15285.0,933.0,933.0,96279.0,15713972.859999968,40.0,0.0,0.0,0.0,4053,0,0.0,0.0,0.0,0.061040235525024536,0.061040235525024536,6.29892051030422,1028.064956493292,0.0026169447170428526,15285.0,96279.0,15713972.859999968,0.061040235525024536,0.061040235525024536,6.29892051030422,1028.064956493292,0.0026169447170428526,529,4,529,1144.3455590432607,OSS
2077639,2025,,Público Municipal,Grande Porte,215,177,165,165,50,12,63392,4040,105.25861353258614,92.23744292237444,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,13178.0,572.0,571.0,63392.0,12834074.260000018,10.0,0.0,0.0,0.0,2352,0,0.0,0.0,0.0,0.04340567612687813,0.043329792077705265,4.810441645166186,973.9015222340278,0.0007588404917286386,13178.0,63392.0,12834074.260000018,0.04340567612687813,0.043329792077705265,4.810441645166186,973.9015222340278,0.0007588404917286386,248,3,248,453.1376633543812,Público Municipal
2077647,2025,,Filantrópico,Médio Porte,118,56,109,48,9,8,17312,2654,98.81278538812784,90.89041095890413,350010.0,Adamantina,05 HOSPITAL GERAL,,1,4619.0,287.0,287.0,17312.0,5568913.010000016,3.0,0.0,0.0,0.0,1922,0,0.0,0.0,0.0,0.062134661182074044,0.062134661182074044,3.7479974020350726,1205.6533903442337,0.0006494912318683698,4619.0,17312.0,5568913.010000016,0.062134661182074044,0.062134661182074044,3.7479974020350726,1205.6533903442337,0.0006494912318683698,164,3,164,358.1891588054292,Filantrópico
2077655,2025,,Filantrópico,Médio Porte,87,27,77,23,10,4,4814,869,57.34365693865396,59.52054794520548,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,1561.0,0.0,0.0,4814.0,4991736.6000000015,368.0,0.0,0.0,0.0,684,0,0.0,0.0,0.0,0.0,0.0,3.0839205637411915,3197.7812940422814,0.23574631646380526,1561.0,4814.0,4991736.6000000015,0.0,0.0,3.0839205637411915,3197.7812940422814,0.23574631646380526,132,3,132,132.0,Filantrópico
2077671,2025,,OSS,Grande Porte,260,254,216,216,44,38,83795,11779,106.28488077118216,84.9242970439798,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15829.0,884.0,884.0,83795.0,25660963.449999936,98.0,0.0,0.0,0.0,4272,0,0.0,0.0,0.0,0.0558468633520753,0.0558468633520753,5.2937646092614825,1621.1361077768613,0.006191168109166719,15829.0,83795.0,25660963.449999936,0.0558468633520753,0.0558468633520753,5.2937646092614825,1621.1361077768613,0.006191168109166719,457,4,457,943.3648537359524,OSS
2077701,2025,,Direta,Grande Porte,167,167,147,147,20,20,28535,6030,53.182368837946136,82.6027397260274,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,6448.0,44.0,44.0,28535.0,9619487.069999997,0.0,0.0,0.0,0.0,566,0,0.0,0.0,0.0,0.006823821339950372,0.006823821339950372,4.425403225806452,1491.8559351736967,0.0,6448.0,28535.0,9619487.069999997,0.006823821339950372,0.006823821339950372,4.425403225806452,1491.8559351736967,0.0,264,4,264,298.33039279441607,Direta
2078015,2025,,Filantrópico,Especial,1539,1472,1312,1247,227,225,352693,64784,77.48854785732333,78.88462709284627,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,62991.0,1739.0,1738.0,352693.0,247472961.56000045,12891.0,0.0,0.0,0.0,16318,0,0.0,0.0,0.0,0.02760711847724278,0.027591243193472084,5.599101458938579,3928.703490339897,0.2046482830880602,62991.0,352693.0,247472961.56000045,0.02760711847724278,0.027591243193472084,5.599101458938579,3928.703490339897,0.2046482830880602,2336,6,2336,3564.9695297334674,Filantrópico
2078074,2025,,Filantrópico,Médio Porte,112,85,102,77,10,8,19513,2613,69.42892723714641,89.48630136986301,352670.0,Leme,05 HOSPITAL GERAL,,1,5641.0,379.0,379.0,19513.0,5536356.460000005,1.0,0.0,0.0,0.0,2309,0,0.0,0.0,0.0,0.06718666903031377,0.06718666903031377,3.4591384506293212,981.449469952137,0.0001772735330615139,5641.0,19513.0,5536356.460000005,0.06718666903031377,0.06718666903031377,3.4591384506293212,981.449469952137,0.0001772735330615139,192,3,192,437.8281069907354,Filantrópico
2078104,2025,,OSS,Grande Porte,267,260,237,230,30,30,67043,8530,79.86063132817154,77.89954337899543,352250.0,Itapevi,05 HOSPITAL GERAL,,1,16299.0,485.0,485.0,67043.0,15657418.940000024,2.0,0.0,0.0,0.0,2975,0,0.0,0.0,0.0,0.02975642677464875,0.02975642677464875,4.113319835572734,960.6367838517715,0.00012270691453463402,16299.0,67043.0,15657418.940000024,0.02975642677464875,0.02975642677464875,4.113319835572734,960.6367838517715,0.00012270691453463402,387,4,387,606.4516961058314,OSS
2078139,2025,,Filantrópico,Médio Porte,112,72,102,62,10,10,10287,2630,45.45735749005745,72.05479452054794,354150.0,Presidente Venceslau,05 HOSPITAL GERAL,,1,2458.0,137.0,137.0,10287.0,2951361.4700000044,5.0,0.0,0.0,0.0,1414,0,0.0,0.0,0.0,0.05573637103336045,0.05573637103336045,4.185109845402766,1200.716627339302,0.0020341741253051262,2458.0,10287.0,2951361.4700000044,0.05573637103336045,0.05573637103336045,4.185109845402766,1200.716627339302,0.0020341741253051262,162,3,162,334.0683131063274,Filantrópico
2078155,2025,,Filantrópico,Médio Porte,96,63,84,53,12,10,6075,2978,31.40346342724218,81.58904109589041,351880.0,Guarulhos,05 HOSPITAL GERAL,,1,3301.0,59.0,59.0,6075.0,9913968.830000011,1555.0,0.0,0.0,0.0,654,0,0.0,0.0,0.0,0.017873371705543775,0.017873371705543775,1.8403514086640411,3003.3228809451716,0.4710693729172978,3301.0,6075.0,9913968.830000011,0.017873371705543775,0.017873371705543775,1.8403514086640411,3003.3228809451716,0.4710693729172978,109,2,109,146.12617292386506,Filantrópico
2078252,2025,,Filantrópico,Médio Porte,126,87,116,77,10,10,21979,2952,78.20316669631738,80.87671232876713,350650.0,Birigui,05 HOSPITAL GERAL,,1,4860.0,258.0,258.0,21979.0,5415708.250000004,0.0,0.0,0.0,0.0,1650,0,0.0,0.0,0.0,0.05308641975308642,0.05308641975308642,4.522427983539095,1114.3432613168732,0.0,4860.0,21979.0,5415708.250000004,0.05308641975308642,0.05308641975308642,4.522427983539095,1114.3432613168732,0.0,177,3,177,356.0621937931423,Filantrópico
2078287,2025,,OSS,Grande Porte,172,169,162,162,10,7,47660,2474,80.60206325046508,96.82974559686888,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,14036.0,641.0,641.0,47660.0,17833934.72,3459.0,0.0,0.0,0.0,2433,0,0.0,0.0,0.0,0.04566828156169849,0.04566828156169849,3.395554288971217,1270.5852607580507,0.2464377315474494,14036.0,47660.0,17833934.72,0.04566828156169849,0.04566828156169849,3.395554288971217,1270.5852607580507,0.2464377315474494,266,4,266,497.49600705852197,OSS
2078295,2025,,Filantrópico,Médio Porte,134,84,121,74,13,10,14474,1950,53.58756016290263,53.42465753424658,355370.0,Taquaritinga,05 HOSPITAL GERAL,,1,4459.0,177.0,177.0,14474.0,3180305.380000006,1.0,0.0,0.0,0.0,1516,0,0.0,0.0,0.0,0.039694998878672345,0.039694998878672345,3.2460192868356135,713.2328728414456,0.00022426553038797938,4459.0,14474.0,3180305.380000006,0.039694998878672345,0.039694998878672345,3.2460192868356135,713.2328728414456,0.00022426553038797938,203,3,203,356.5603275601808,Filantrópico
2078325,2025,,Público Municipal,Médio Porte,103,59,83,49,20,10,18751,3555,104.84204640760414,97.3972602739726,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,001 PEDIATRIA,1,7540.0,8.0,8.0,18751.0,6450349.480000003,4.0,0.0,0.0,0.0,821,0,0.0,0.0,0.0,0.0010610079575596816,0.0010610079575596816,2.486870026525199,855.4840159151198,0.0005305039787798408,7540.0,18751.0,6450349.480000003,0.0010610079575596816,0.0010610079575596816,2.486870026525199,855.4840159151198,0.0005305039787798408,124,3,124,126.50719160067894,Público Municipal
2078414,2025,,Filantrópico,Médio Porte,61,48,51,38,10,10,10066,3116,72.57390050468638,85.36986301369863,351740.0,Guaira,05 HOSPITAL GERAL,,1,3458.0,123.0,123.0,10066.0,5111935.080000007,19.0,0.0,0.0,0.0,1364,0,0.0,0.0,0.0,0.035569693464430306,0.035569693464430306,2.9109311740890687,1478.2923886639694,0.005494505494505495,3458.0,10066.0,5111935.080000007,0.035569693464430306,0.035569693464430306,2.9109311740890687,1478.2923886639694,0.005494505494505495,161,3,161,270.1322719181346,Filantrópico
2078465,2025,,Filantrópico,Médio Porte,135,51,95,37,40,14,16231,5015,120.1851166234728,98.14090019569473,350950.0,Campinas,05 HOSPITAL GERAL,,1,1176.0,306.0,306.0,16231.0,5136826.100000006,1.0,0.0,0.0,0.0,465,0,0.0,0.0,0.0,0.2602040816326531,0.2602040816326531,13.80187074829932,4368.04940476191,0.0008503401360544217,1176.0,16231.0,5136826.100000006,0.2602040816326531,0.2602040816326531,13.80187074829932,4368.04940476191,0.0008503401360544217,128,3,128,762.7040540652243,Filantrópico
2078473,2025,,Público Municipal,Médio Porte,135,127,117,109,18,18,40172,4860,100.97272841523188,73.97260273972603,351350.0,Cubatao,05 HOSPITAL GERAL,,1,6536.0,375.0,375.0,40172.0,8289701.470000035,1.0,0.0,0.0,0.0,2741,0,0.0,0.0,0.0,0.057374541003671974,0.057374541003671974,6.146266829865361,1268.3141783965782,0.0001529987760097919,6536.0,40172.0,8289701.470000035,0.057374541003671974,0.057374541003671974,6.146266829865361,1268.3141783965782,0.0001529987760097919,277,4,277,579.862979957276,Público Municipal
2078503,2025,,Filantrópico,Médio Porte,90,72,80,62,10,10,20377,2768,90.04418912947415,75.83561643835617,353730.0,Penapolis,05 HOSPITAL GERAL,,1,5517.0,395.0,394.0,20377.0,5861863.940000012,3.0,0.0,0.0,0.0,1952,0,0.0,0.0,0.0,0.07159688236360341,0.07141562443356897,3.6934928403117637,1062.509323907923,0.000543773790103317,5517.0,20377.0,5861863.940000012,0.07159688236360341,0.07141562443356897,3.6934928403117637,1062.509323907923,0.000543773790103317,189,3,189,446.8713618085684,Filantrópico
2078511,2025,,Filantrópico,Médio Porte,81,75,71,67,10,8,10484,2076,42.87057861378041,71.0958904109589,352044.0,Ilha Solteira,05 HOSPITAL GERAL,,1,2741.0,174.0,174.0,10484.0,3185422.5300000096,0.0,0.0,0.0,0.0,1244,0,0.0,0.0,0.0,0.06348048157606713,0.06348048157606713,3.824881430134987,1162.1388288945675,0.0,2741.0,10484.0,3185422.5300000096,0.06348048157606713,0.06348048157606713,3.824881430134987,1162.1388288945675,0.0,183,3,183,404.38005978293006,Filantrópico
2078562,2025,,OSS,Grande Porte,276,276,246,246,30,30,90767,7334,101.08809444258826,66.9771689497717,352310.0,Itaquaquecetuba,05 HOSPITAL GERAL,,1,14892.0,1017.0,1017.0,90767.0,17370586.04999999,133.0,0.0,0.0,0.0,3700,0,0.0,0.0,0.0,0.06829170024174053,0.06829170024174053,6.09501745903841,1166.437419419822,0.008930969648133226,14892.0,90767.0,17370586.04999999,0.06829170024174053,0.06829170024174053,6.09501745903841,1166.437419419822,0.008930969648133226,455,4,455,1047.1428913354134,OSS
2078775,2025,,Filantrópico,Grande Porte,353,261,264,201,89,60,88408,18766,120.50432767668508,85.68949771689498,350280.0,Aracatuba,05 HOSPITAL GERAL,,1,14562.0,1529.0,1527.0,88408.0,49787173.69999997,2754.0,0.0,0.0,0.0,5348,0,0.0,0.0,0.0,0.1049993132811427,0.10486196950968274,6.071144073616262,3418.9791031451705,0.18912237330037082,14562.0,88408.0,49787173.69999997,0.1049993132811427,0.10486196950968274,6.071144073616262,3418.9791031451705,0.18912237330037082,539,5,539,1617.5056430558477,Filantrópico
2078848,2025,,Filantrópico,Médio Porte,64,62,55,55,9,7,11516,2309,57.36488169364882,90.37181996086106,350190.0,Amparo,05 HOSPITAL GERAL,,1,3747.0,276.0,276.0,11516.0,4052516.4300000095,0.0,0.0,0.0,0.0,1609,0,0.0,0.0,0.0,0.07365892714171338,0.07365892714171338,3.07339204697091,1081.5362770216198,0.0,3747.0,11516.0,4052516.4300000095,0.07365892714171338,0.07365892714171338,3.07339204697091,1081.5362770216198,0.0,168,3,168,403.8206698309497,Filantrópico
2079097,2025,,Filantrópico,Médio Porte,61,53,51,43,10,10,9879,2356,62.94361261548264,64.54794520547945,351020.0,Capao Bonito,05 HOSPITAL GERAL,,1,2865.0,219.0,219.0,9879.0,3025320.510000011,98.0,0.0,0.0,0.0,1119,0,0.0,0.0,0.0,0.07643979057591622,0.07643979057591622,3.4481675392670157,1055.9582931937211,0.03420593368237347,2865.0,9879.0,3025320.510000011,0.07643979057591622,0.07643979057591622,3.4481675392670157,1055.9582931937211,0.03420593368237347,145,3,145,356.21982997237166,Filantrópico
2079135,2025,,Filantrópico,Médio Porte,99,78,90,70,9,8,17718,1628,69.34637964774952,55.75342465753425,355400.0,Tatui,05 HOSPITAL GERAL,,1,4828.0,272.0,272.0,17718.0,4591354.02000001,1.0,0.0,0.0,0.0,1645,0,0.0,0.0,0.0,0.056338028169014086,0.056338028169014086,3.6698425849212923,950.9846768848405,0.00020712510356255177,4828.0,17718.0,4591354.02000001,0.056338028169014086,0.056338028169014086,3.6698425849212923,950.9846768848405,0.00020712510356255177,194,3,194,402.28143944849563,Filantrópico
2079186,2025,,Público Municipal,Grande Porte,187,187,150,150,37,37,57858,10915,105.67671232876712,80.82191780821918,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,13573.0,67.0,65.0,57858.0,21289683.869999982,0.0,0.0,0.0,0.0,881,0,0.0,0.0,0.0,0.004936270537095705,0.004788919177779415,4.262727473660944,1568.5319288292922,0.0,13573.0,57858.0,21289683.869999982,0.004936270537095705,0.004788919177779415,4.262727473660944,1568.5319288292922,0.0,348,4,348,380.7359836761715,Público Municipal
2079194,2025,,Direta,Médio Porte,68,68,68,68,0,0,13777,0,55.507655116841256,0.0,350170.0,Americo Brasiliense,05 HOSPITAL GERAL,,1,562.0,3.0,3.0,13777.0,1123990.17,0.0,0.0,0.0,0.0,77,0,0.0,0.0,0.0,0.005338078291814947,0.005338078291814947,24.51423487544484,1999.982508896797,0.0,562.0,13777.0,1123990.17,0.005338078291814947,0.005338078291814947,24.51423487544484,1999.982508896797,0.0,68,2,68,74.91737069599556,Direta
2079208,2025,,Filantrópico,Médio Porte,62,55,62,55,0,0,15735,0,78.38107098381072,0.0,353080.0,Mogi Mirim,05 HOSPITAL GERAL,,1,518.0,1.0,1.0,15735.0,1111048.35,0.0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,0.0019305019305019305,0.0019305019305019305,30.376447876447877,2144.880984555985,0.0,518.0,15735.0,1111048.35,0.0019305019305019305,0.0019305019305019305,30.376447876447877,2144.880984555985,0.0,55,2,55,57.023392461704354,Filantrópico
2079232,2025,,Filantrópico,Médio Porte,144,109,125,91,19,18,23274,6277,70.07075116664157,95.54033485540334,354580.0,Santa Barbara D'Oeste,05 HOSPITAL GERAL,,1,6284.0,373.0,373.0,23274.0,9385145.000000002,749.0,0.0,0.0,0.0,2205,0,0.0,0.0,0.0,0.05935709739019732,0.05935709739019732,3.7036919159770845,1493.4985677912161,0.11919159770846595,6284.0,23274.0,9385145.000000002,0.05935709739019732,0.05935709739019732,3.7036919159770845,1493.4985677912161,0.11919159770846595,247,3,247,526.3938270952171,Filantrópico
2079240,2025,,Direta,Grande Porte,251,247,223,219,28,28,28328,6687,35.438794020141366,65.43052837573386,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,3709.0,456.0,456.0,28328.0,6904780.819999989,2.0,0.0,0.0,0.0,1690,0,0.0,0.0,0.0,0.12294418980857375,0.12294418980857375,7.637638177406309,1861.628692369908,0.0005392289026691831,3709.0,28328.0,6904780.819999989,0.12294418980857375,0.12294418980857375,7.637638177406309,1861.628692369908,0.0005392289026691831,370,4,370,1236.875904016652,Direta
2079321,2025,,Filantrópico,Médio Porte,91,65,83,60,8,5,15269,1533,69.72146118721462,84.0,355220.0,Sorocaba,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,2873.0,35.0,35.0,15269.0,3787156.2500000014,251.0,0.0,0.0,0.0,648,0,0.0,0.0,0.0,0.012182387747998607,0.012182387747998607,5.314653672119736,1318.1887399930392,0.08736512356421859,2873.0,15269.0,3787156.2500000014,0.012182387747998607,0.012182387747998607,5.314653672119736,1318.1887399930392,0.08736512356421859,162,3,162,199.60924635998728,Filantrópico
2079356,2025,,Filantrópico,Médio Porte,72,30,72,30,0,0,8877,0,81.06849315068493,0.0,355340.0,Tanabi,05 HOSPITAL GERAL,,1,1417.0,19.0,19.0,8877.0,829024.8299999996,0.0,0.0,0.0,0.0,532,0,0.0,0.0,0.0,0.013408609738884969,0.013408609738884969,6.2646436132674665,585.0563373323921,0.0,1417.0,8877.0,829024.8299999996,0.013408609738884969,0.013408609738884969,6.2646436132674665,585.0563373323921,0.0,34,2,34,42.68780102232892,Filantrópico
2079364,2025,,Filantrópico,HPP,16,14,16,14,0,0,2256,0,44.148727984344426,0.0,355150.0,Serrana,05 HOSPITAL GERAL,,1,655.0,4.0,4.0,2256.0,210198.8800000001,0.0,0.0,0.0,0.0,382,0,0.0,0.0,0.0,0.0061068702290076335,0.0061068702290076335,3.4442748091603055,320.9143206106872,0.0,655.0,2256.0,210198.8800000001,0.0061068702290076335,0.0061068702290076335,3.4442748091603055,320.9143206106872,0.0,18,2,18,20.09477988207427,Filantrópico
2079410,2025,,Direta,Grande Porte,162,162,134,134,28,28,41261,9417,84.36107135555102,92.14285714285714,351880.0,Guarulhos,05 HOSPITAL GERAL,,1,6198.0,747.0,747.0,41261.0,10590069.120000023,1102.0,0.0,0.0,0.0,2283,0,0.0,0.0,0.0,0.12052274927395934,0.12052274927395934,6.6571474669248145,1708.6268344627338,0.17779929009357856,6198.0,41261.0,10590069.120000023,0.12052274927395934,0.12052274927395934,6.6571474669248145,1708.6268344627338,0.17779929009357856,327,4,327,1078.0415781399731,Direta
2079593,2025,,Filantrópico,Médio Porte,110,91,100,81,10,10,9304,0,31.46964315914088,0.0,354260.0,Registro,05 HOSPITAL GERAL,,1,3129.0,92.0,92.0,9304.0,1606923.6999999988,0.0,0.0,0.0,0.0,903,0,0.0,0.0,0.0,0.02940236497283477,0.02940236497283477,2.973473953339725,513.5582294662828,0.0,3129.0,9304.0,1606923.6999999988,0.02940236497283477,0.02940236497283477,2.973473953339725,513.5582294662828,0.0,177,3,177,276.1751185939855,Filantrópico
2079615,2025,,Público Municipal,Médio Porte,70,70,70,70,0,0,14151,0,55.385518590998046,0.0,351970.0,Ibiuna,05 HOSPITAL GERAL,,1,4358.0,144.0,144.0,14151.0,2225309.5099999965,0.0,0.0,0.0,0.0,954,0,0.0,0.0,0.0,0.03304268012849931,0.03304268012849931,3.247131711794401,510.62632170720434,0.0,4358.0,14151.0,2225309.5099999965,0.03304268012849931,0.03304268012849931,3.247131711794401,510.62632170720434,0.0,94,2,94,153.19026954534777,Público Municipal
2079704,2025,,Filantrópico,Médio Porte,68,56,61,49,7,7,8739,1783,48.8621750069891,69.78473581213308,355210.0,Socorro,05 HOSPITAL GERAL,,1,3365.0,182.0,182.0,8739.0,3161129.300000007,138.0,0.0,0.0,0.0,1394,0,0.0,0.0,0.0,0.05408618127786033,0.05408618127786033,2.59702823179792,939.4143536404181,0.04101040118870728,3365.0,8739.0,3161129.300000007,0.05408618127786033,0.05408618127786033,2.59702823179792,939.4143536404181,0.04101040118870728,160,3,160,324.91247135022206,Filantrópico
