cnes,ano,nome_fantasia,class_assistencial,porte_hospital,total_leitos,total_leitos_sus,leitos_internacao,leitos_sus,uti_total,uti_sus,diarias_internacao,diarias_uti,ocupacao_internacao,ocupacao_uti,cod_ibge,municipio,tipo_hospital,especializacao,n_linhas_resumo,qtde,qtde_obito_all,qtde_obito_sem_excl,dias_perm,valor,qtde_alta_complex,qtde_covid,dias_covid,valor_covid,n_linhas_prod,n_linhas_covid,qtde_obito_all_covid,qtde_obito_sem_excl_covid,qtde_alta_complex_covid,mort_all_com_covid,mort_sem_excl_com_covid,tmp_com_covid,custo_saida_com_covid,pct_alta_complex_com_covid,qtde_sem_covid,dias_sem_covid,valor_sem_covid,mort_all,mort_sem_excl,tmp,custo_saida,pct_alta_complex,pont_barcelona,faixa_barcelona,complexidade_estrutural,complexidade_pond_mort,modelo_gestao_proxy
2077531,2015,,Filantrópico,Grande Porte,360,193,315,181,45,12,41089,2696,62.194808143495045,61.55251141552512,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,6512.0,420.0,420.0,41089.0,16902377.610000007,2657.0,0.0,0.0,0.0,1998,0,0.0,0.0,0.0,0.0644963144963145,0.0644963144963145,6.309735872235872,2595.5739573095834,0.4080159705159705,6512.0,41089.0,16902377.610000007,0.0644963144963145,0.0644963144963145,6.309735872235872,2595.5739573095834,0.4080159705159705,319.0,4.0,319.0,724.2935460544156,Filantrópico
2077574,2015,,OSS,Grande Porte,487,457,447,417,40,40,131722,10681,86.54249203377024,73.15753424657534,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,20421.0,1243.0,1243.0,131722.0,24971418.790000163,743.0,0.0,0.0,0.0,6397,0,0.0,0.0,0.0,0.06086871357915871,0.06086871357915871,6.450320748249351,1222.830360413308,0.036384114392047404,20421.0,131722.0,24971418.790000163,0.06086871357915871,0.06086871357915871,6.450320748249351,1222.830360413308,0.036384114392047404,711.0,5.0,711.0,1563.5263880925254,OSS
2077582,2015,,Filantrópico,Médio Porte,71,39,66,39,5,0,7645,0,53.70565507551809,0.0,352680.0,Lencois Paulista,05 HOSPITAL GERAL,,1,2577.0,98.0,98.0,7645.0,1345071.2000000032,1.0,0.0,0.0,0.0,1000,0,0.0,0.0,0.0,0.03802871556072953,0.03802871556072953,2.96662786185487,521.9523476911149,0.00038804811796662784,2577.0,7645.0,1345071.2000000032,0.03802871556072953,0.03802871556072953,2.96662786185487,521.9523476911149,0.00038804811796662784,123.0,3.0,123.0,215.14268749926998,Filantrópico
2077590,2015,,Filantrópico,Grande Porte,170,104,160,94,10,10,25237,1577,73.55581463130282,43.2054794520548,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,5798.0,398.0,398.0,25237.0,8757262.890000004,2045.0,0.0,0.0,0.0,1110,0,0.0,0.0,0.0,0.06864436012418075,0.06864436012418075,4.352707830286306,1510.3937374956888,0.35270783028630565,5798.0,25237.0,8757262.890000004,0.06864436012418075,0.06864436012418075,4.352707830286306,1510.3937374956888,0.35270783028630565,176.0,3.0,176.0,413.9916036091329,Filantrópico
2077620,2015,,OSS,Grande Porte,311,295,285,269,26,26,93531,6701,95.25996842694911,70.61116965226554,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15133.0,878.0,878.0,93531.0,11454102.390000008,0.0,0.0,0.0,0.0,3450,0,0.0,0.0,0.0,0.05801889909469372,0.05801889909469372,6.180598691601136,756.8956842661738,0.0,15133.0,93531.0,11454102.390000008,0.05801889909469372,0.05801889909469372,6.180598691601136,756.8956842661738,0.0,529.0,4.0,529.0,1133.601558489089,OSS
2077639,2015,,Público Municipal,Grande Porte,183,183,171,171,12,12,57015,3750,91.34823359769288,85.61643835616438,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,8965.0,525.0,525.0,57015.0,8241734.410000031,25.0,0.0,0.0,0.0,2319,0,0.0,0.0,0.0,0.05856107083100948,0.05856107083100948,6.35973229224763,919.3234143892952,0.002788622420524261,8965.0,57015.0,8241734.410000031,0.05856107083100948,0.05856107083100948,6.35973229224763,919.3234143892952,0.002788622420524261,248.0,3.0,248.0,534.0913959340206,Público Municipal
2077647,2015,,Filantrópico,Médio Porte,140,100,135,96,5,4,13207,1116,37.6912100456621,76.43835616438356,350010.0,Adamantina,05 HOSPITAL GERAL,,1,3365.0,252.0,252.0,13207.0,2232099.040000005,3.0,0.0,0.0,0.0,1535,0,0.0,0.0,0.0,0.07488855869242199,0.07488855869242199,3.92481426448737,663.328095096584,0.0008915304606240713,3365.0,13207.0,2232099.040000005,0.07488855869242199,0.07488855869242199,3.92481426448737,663.328095096584,0.0008915304606240713,164.0,3.0,164.0,405.93763262385266,Filantrópico
2077655,2015,,Filantrópico,Médio Porte,104,27,94,23,10,4,4085,260,48.65991661703395,17.80821917808219,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,1219.0,0.0,0.0,4085.0,1297844.4599999993,156.0,0.0,0.0,0.0,427,0,0.0,0.0,0.0,0.0,0.0,3.3511074651353567,1064.6796226415088,0.1279737489745693,1219.0,4085.0,1297844.4599999993,0.0,0.0,3.3511074651353567,1064.6796226415088,0.1279737489745693,132.0,3.0,132.0,132.0,Filantrópico
2077671,2015,,OSS,Grande Porte,246,240,216,216,30,24,81387,4934,103.23059360730592,56.32420091324201,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15841.0,901.0,901.0,81387.0,15456789.62999997,23.0,0.0,0.0,0.0,3675,0,0.0,0.0,0.0,0.05687772236601225,0.05687772236601225,5.137743829303705,975.7458260210826,0.0014519285398649075,15841.0,81387.0,15456789.62999997,0.05687772236601225,0.05687772236601225,5.137743829303705,975.7458260210826,0.0014519285398649075,457.0,4.0,457.0,969.0383666363416,OSS
2077701,2015,,Direta,Grande Porte,161,131,147,117,14,14,38664,4883,90.53740779768177,95.55772994129158,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,8842.0,57.0,56.0,38664.0,7846635.59000001,0.0,0.0,0.0,0.0,611,0,0.0,0.0,0.0,0.00644650531553947,0.006333408731056322,4.372766342456458,887.4276849129168,0.0,8842.0,38664.0,7846635.59000001,0.00644650531553947,0.006333408731056322,4.372766342456458,887.4276849129168,0.0,264.0,4.0,264.0,297.5252772757567,Direta
2078015,2015,,Filantrópico,Especial,1551,1502,1326,1279,225,223,379949,56208,81.38828494007518,69.05583881073775,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,49925.0,2148.0,2148.0,379949.0,150840854.95999974,9249.0,0.0,0.0,0.0,15771,0,0.0,0.0,0.0,0.04302453680520781,0.04302453680520781,7.610395593390085,3021.3491228843213,0.18525788683024536,49925.0,379949.0,150840854.95999974,0.04302453680520781,0.04302453680520781,7.610395593390085,3021.3491228843213,0.18525788683024536,2336.0,6.0,2336.0,4315.853922690055,Filantrópico
2078031,2015,,Direta,Grande Porte,280,280,280,280,0,0,55425,0,54.231898238747554,0.0,354340.0,Ribeirao Preto,07 HOSPITAL ESPECIALIZADO,-,1,2052.0,3.0,3.0,55425.0,2126260.8999999994,0.0,0.0,0.0,0.0,124,0,0.0,0.0,0.0,0.0014619883040935672,0.0014619883040935672,27.010233918128655,1036.1895224171537,0.0,2052.0,55425.0,2126260.8999999994,0.0014619883040935672,0.0014619883040935672,27.010233918128655,1036.1895224171537,0.0,,,,,Direta
2078074,2015,,Filantrópico,Médio Porte,114,82,104,76,10,6,16943,2015,61.07786589762076,92.00913242009132,352670.0,Leme,05 HOSPITAL GERAL,,1,3986.0,260.0,260.0,16943.0,3183690.080000006,3.0,0.0,0.0,0.0,1668,0,0.0,0.0,0.0,0.06522829904666332,0.06522829904666332,4.250627195183141,798.7180331159072,0.0007526342197691922,3986.0,16943.0,3183690.080000006,0.06522829904666332,0.06522829904666332,4.250627195183141,798.7180331159072,0.0007526342197691922,192.0,3.0,192.0,438.7069525949519,Filantrópico
2078104,2015,,OSS,Grande Porte,257,250,227,220,30,30,66705,7054,83.06973848069738,64.42009132420091,352250.0,Itapevi,05 HOSPITAL GERAL,,1,15494.0,377.0,375.0,66705.0,11248740.009999976,3.0,0.0,0.0,0.0,2730,0,0.0,0.0,0.0,0.0243319994836711,0.024202917258293533,4.305214921905254,726.0061965922276,0.00019362333806634827,15494.0,66705.0,11248740.009999976,0.0243319994836711,0.024202917258293533,4.305214921905254,726.0061965922276,0.00019362333806634827,387.0,4.0,387.0,572.4952828865031,OSS
2078139,2015,,Filantrópico,Médio Porte,105,79,97,75,8,4,9051,871,33.06301369863014,59.65753424657535,354150.0,Presidente Venceslau,05 HOSPITAL GERAL,,1,3303.0,113.0,113.0,9051.0,1428507.370000002,0.0,0.0,0.0,0.0,1376,0,0.0,0.0,0.0,0.034211323039660915,0.034211323039660915,2.740236148955495,432.48785043899545,0.0,3303.0,9051.0,1428507.370000002,0.034211323039660915,0.034211323039660915,2.740236148955495,432.48785043899545,0.0,162.0,3.0,162.0,271.17645557854064,Filantrópico
2078155,2015,,Filantrópico,Médio Porte,143,141,121,121,22,20,13508,2984,30.585305105853053,40.87671232876713,351880.0,Guarulhos,05 HOSPITAL GERAL,,1,4903.0,141.0,141.0,13508.0,9431139.79,893.0,0.0,0.0,0.0,1384,0,0.0,0.0,0.0,0.028757903324495206,0.028757903324495206,2.755047929838874,1923.544725678156,0.182133387721803,4903.0,13508.0,9431139.79,0.028757903324495206,0.028757903324495206,2.755047929838874,1923.544725678156,0.182133387721803,109.0,2.0,109.0,170.74870071357583,Filantrópico
2078252,2015,,Filantrópico,Médio Porte,115,72,108,66,7,6,18700,1982,77.62557077625571,90.50228310502284,350650.0,Birigui,05 HOSPITAL GERAL,,1,5227.0,275.0,275.0,18700.0,2880393.4499999923,0.0,0.0,0.0,0.0,1764,0,0.0,0.0,0.0,0.052611440596900705,0.052611440596900705,3.577577960589248,551.0605414195509,0.0,5227.0,18700.0,2880393.4499999923,0.052611440596900705,0.052611440596900705,3.577577960589248,551.0605414195509,0.0,177.0,3.0,177.0,360.44148884778224,Filantrópico
2078287,2015,,Direta,Grande Porte,151,151,144,144,7,7,30408,1176,57.853881278538815,46.02739726027397,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,6543.0,421.0,421.0,30408.0,9852026.960000006,1918.0,0.0,0.0,0.0,1437,0,0.0,0.0,0.0,0.06434357328442611,0.06434357328442611,4.64740944520862,1505.7354363441857,0.29313770441693415,6543.0,30408.0,9852026.960000006,0.06434357328442611,0.06434357328442611,4.64740944520862,1505.7354363441857,0.29313770441693415,266.0,4.0,266.0,603.1560200924473,Direta
2078295,2015,,Filantrópico,Médio Porte,128,75,120,69,8,6,13404,1403,53.22215604526504,64.06392694063926,355370.0,Taquaritinga,05 HOSPITAL GERAL,,1,4323.0,192.0,192.0,13404.0,2325597.0999999954,2.0,0.0,0.0,0.0,1623,0,0.0,0.0,0.0,0.04441360166551006,0.04441360166551006,3.1006245662734213,537.9590793430477,0.0004626416840157298,4323.0,13404.0,2325597.0999999954,0.04441360166551006,0.04441360166551006,3.1006245662734213,537.9590793430477,0.0004626416840157298,203.0,3.0,203.0,380.60538830568703,Filantrópico
2078325,2015,,Público Municipal,Médio Porte,68,58,49,49,19,9,16874,2723,94.34721833939057,82.89193302891933,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,001 PEDIATRIA,1,5206.0,35.0,35.0,16874.0,4105423.059999999,16.0,0.0,0.0,0.0,825,0,0.0,0.0,0.0,0.006723011909335382,0.006723011909335382,3.241260084517864,788.5945178640029,0.003073376872839032,5206.0,16874.0,4105423.059999999,0.006723011909335382,0.006723011909335382,3.241260084517864,788.5945178640029,0.003073376872839032,124.0,3.0,124.0,140.422137050509,Público Municipal
2078414,2015,,Filantrópico,Médio Porte,60,42,60,42,0,0,3425,0,22.34181343770385,0.0,351740.0,Guaira,05 HOSPITAL GERAL,,1,1648.0,42.0,42.0,3425.0,728154.9999999997,7.0,0.0,0.0,0.0,810,0,0.0,0.0,0.0,0.025485436893203883,0.025485436893203883,2.0782766990291264,441.841626213592,0.00424757281553398,1648.0,3425.0,728154.9999999997,0.025485436893203883,0.025485436893203883,2.0782766990291264,441.841626213592,0.00424757281553398,161.0,3.0,161.0,241.8280433159074,Filantrópico
2078465,2015,,Filantrópico,Médio Porte,121,45,93,35,28,10,7662,490,59.97651663405088,13.424657534246576,350950.0,Campinas,05 HOSPITAL GERAL,,1,810.0,92.0,92.0,7662.0,702926.9600000009,0.0,0.0,0.0,0.0,391,0,0.0,0.0,0.0,0.11358024691358025,0.11358024691358025,9.459259259259259,867.8110617283961,0.0,810.0,7662.0,702926.9600000009,0.11358024691358025,0.11358024691358025,9.459259259259259,867.8110617283961,0.0,128.0,3.0,128.0,414.38936372269706,Filantrópico
2078473,2015,,Público Municipal,Grande Porte,155,149,134,134,21,15,28637,3616,58.550398691474136,66.04566210045662,351350.0,Cubatao,05 HOSPITAL GERAL,,1,5366.0,247.0,247.0,28637.0,4858036.709999999,5.0,0.0,0.0,0.0,1755,0,0.0,0.0,0.0,0.04603056280283265,0.04603056280283265,5.336749906820723,905.33669586284,0.0009317927692881103,5366.0,28637.0,4858036.709999999,0.04603056280283265,0.04603056280283265,5.336749906820723,905.33669586284,0.0009317927692881103,277.0,4.0,277.0,528.1713850491824,Público Municipal
2078503,2015,,Filantrópico,Médio Porte,116,98,108,90,8,8,15874,1547,48.32267884322679,52.97945205479452,353730.0,Penapolis,05 HOSPITAL GERAL,,1,4578.0,267.0,267.0,15874.0,2425921.120000007,4.0,0.0,0.0,0.0,1603,0,0.0,0.0,0.0,0.05832241153342071,0.05832241153342071,3.467453036260376,529.9085015290535,0.0008737439930100481,4578.0,15874.0,2425921.120000007,0.05832241153342071,0.05832241153342071,3.467453036260376,529.9085015290535,0.0008737439930100481,189.0,3.0,189.0,406.14077506059954,Filantrópico
2078511,2015,,Filantrópico,Médio Porte,121,78,116,74,5,4,9771,1029,36.1754905590522,70.47945205479452,352044.0,Ilha Solteira,05 HOSPITAL GERAL,,1,2652.0,136.0,136.0,9771.0,1332142.2399999984,1.0,0.0,0.0,0.0,1080,0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,3.684389140271493,502.3160784313719,0.0003770739064856712,2652.0,9771.0,1332142.2399999984,0.05128205128205128,0.05128205128205128,3.684389140271493,502.3160784313719,0.0003770739064856712,183.0,3.0,183.0,367.8675070748649,Filantrópico
2078562,2015,,OSS,Grande Porte,244,244,224,224,20,20,81104,4746,99.19765166340508,65.01369863013699,352310.0,Itaquaquecetuba,05 HOSPITAL GERAL,,1,13184.0,695.0,691.0,81104.0,10221521.899999978,1.0,0.0,0.0,0.0,3647,0,0.0,0.0,0.0,0.052715412621359224,0.0524120145631068,6.151699029126213,775.2974742111634,7.584951456310679e-05,13184.0,81104.0,10221521.899999978,0.052715412621359224,0.0524120145631068,6.151699029126213,775.2974742111634,7.584951456310679e-05,455.0,4.0,455.0,927.4905352997046,OSS
2078775,2015,,Filantrópico,Grande Porte,329,275,291,242,38,33,76059,11569,86.10777765198686,96.04815276048151,350280.0,Aracatuba,05 HOSPITAL GERAL,,1,12155.0,1154.0,1154.0,76059.0,29295637.770000134,1915.0,0.0,0.0,0.0,4765,0,0.0,0.0,0.0,0.09494035376388317,0.09494035376388317,6.2574249280131635,2410.1717622377732,0.15754833401892226,12155.0,76059.0,29295637.770000134,0.09494035376388317,0.09494035376388317,6.2574249280131635,2410.1717622377732,0.15754833401892226,539.0,5.0,539.0,1547.0538143737042,Filantrópico
2078848,2015,,Filantrópico,Médio Porte,88,53,80,46,8,7,11429,2253,68.07027992852889,88.18003913894324,350190.0,Amparo,05 HOSPITAL GERAL,,1,2894.0,224.0,224.0,11429.0,2771704.8400000003,0.0,0.0,0.0,0.0,1264,0,0.0,0.0,0.0,0.07740152038700761,0.07740152038700761,3.9492052522460264,957.7418244644092,0.0,2894.0,11429.0,2771704.8400000003,0.07740152038700761,0.07740152038700761,3.9492052522460264,957.7418244644092,0.0,168.0,3.0,168.0,424.1550249275979,Filantrópico
2079097,2015,,Filantrópico,Médio Porte,67,49,67,49,0,0,7107,0,39.73720995247414,0.0,351020.0,Capao Bonito,05 HOSPITAL GERAL,,1,2577.0,130.0,130.0,7107.0,1330610.7999999996,0.0,0.0,0.0,0.0,900,0,0.0,0.0,0.0,0.05044625533566162,0.05044625533566162,2.7578579743888243,516.3410166860689,0.0,2577.0,7107.0,1330610.7999999996,0.05044625533566162,0.05044625533566162,2.7578579743888243,516.3410166860689,0.0,145.0,3.0,145.0,289.09238919539064,Filantrópico
2079135,2015,,Filantrópico,Médio Porte,148,93,140,85,8,8,19813,2038,63.86140209508461,69.79452054794521,355400.0,Tatui,05 HOSPITAL GERAL,,1,4953.0,251.0,251.0,19813.0,3637013.619999996,9.0,0.0,0.0,0.0,1544,0,0.0,0.0,0.0,0.050676357762971934,0.050676357762971934,4.000201897839693,734.3051928124361,0.0018170805572380376,4953.0,19813.0,3637013.619999996,0.050676357762971934,0.050676357762971934,4.000201897839693,734.3051928124361,0.0018170805572380376,194.0,3.0,194.0,387.66504000480774,Filantrópico
2079186,2015,,Público Municipal,Grande Porte,181,171,144,144,37,27,46635,6546,88.7271689497717,66.42313546423135,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,-,1,11330.0,20.0,20.0,46635.0,11672896.219999991,2.0,0.0,0.0,0.0,687,0,0.0,0.0,0.0,0.00176522506619594,0.00176522506619594,4.116063548102383,1030.2644501323912,0.000176522506619594,11330.0,46635.0,11672896.219999991,0.00176522506619594,0.00176522506619594,4.116063548102383,1030.2644501323912,0.000176522506619594,348.0,4.0,348.0,360.10106061098037,Público Municipal
2079194,2015,,Direta,Médio Porte,94,94,94,94,0,0,24562,0,71.58845817545905,0.0,350170.0,Americo Brasiliense,05 HOSPITAL GERAL,,1,940.0,8.0,8.0,24562.0,2011281.86,0.0,0.0,0.0,0.0,86,0,0.0,0.0,0.0,0.00851063829787234,0.00851063829787234,26.129787234042553,2139.6615531914895,0.0,940.0,24562.0,2011281.86,0.00851063829787234,0.00851063829787234,26.129787234042553,2139.6615531914895,0.0,68.0,2.0,68.0,79.40027040489575,Direta
2079208,2015,,Filantrópico,Médio Porte,77,55,77,55,0,0,19411,0,96.69240348692404,0.0,353080.0,Mogi Mirim,05 HOSPITAL GERAL,,1,639.0,1.0,1.0,19411.0,1370610.7100000002,0.0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,0.001564945226917058,0.001564945226917058,30.37715179968701,2144.9306885759,0.0,639.0,19411.0,1370610.7100000002,0.001564945226917058,0.001564945226917058,30.37715179968701,2144.9306885759,0.0,55.0,2.0,55.0,56.69553179351097,Filantrópico
2079232,2015,,Filantrópico,Médio Porte,148,92,138,84,10,8,18517,2810,60.394651011089366,96.23287671232876,354580.0,Santa Barbara D'Oeste,05 HOSPITAL GERAL,,1,4174.0,270.0,270.0,18517.0,3956220.360000009,25.0,0.0,0.0,0.0,1544,0,0.0,0.0,0.0,0.06468615237182558,0.06468615237182558,4.436272160996646,947.8247149017751,0.005989458552946814,4174.0,18517.0,3956220.360000009,0.06468615237182558,0.06468615237182558,4.436272160996646,947.8247149017751,0.005989458552946814,247.0,3.0,247.0,561.7403179100436,Filantrópico
2079240,2015,,Direta,Grande Porte,253,233,235,215,18,18,41938,1911,53.44122331952851,29.08675799086758,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,6952.0,350.0,350.0,41938.0,4132921.730000013,0.0,0.0,0.0,0.0,1856,0,0.0,0.0,0.0,0.050345224395857306,0.050345224395857306,6.032508630609897,594.4939197353299,0.0,6952.0,41938.0,4132921.730000013,0.050345224395857306,0.050345224395857306,6.032508630609897,594.4939197353299,0.0,370.0,4.0,370.0,736.947650588267,Direta
2079321,2015,,Filantrópico,Médio Porte,56,41,48,36,8,5,4780,1434,36.37747336377473,78.57534246575342,355220.0,Sorocaba,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,1237.0,22.0,22.0,4780.0,1747933.250000001,197.0,0.0,0.0,0.0,348,0,0.0,0.0,0.0,0.01778496362166532,0.01778496362166532,3.864187550525465,1413.042239288602,0.15925626515763944,1237.0,4780.0,1747933.250000001,0.01778496362166532,0.01778496362166532,3.864187550525465,1413.042239288602,0.15925626515763944,162.0,3.0,162.0,218.75604210207564,Filantrópico
2079356,2015,,Filantrópico,Médio Porte,72,32,72,32,0,0,8779,0,75.16267123287672,0.0,355340.0,Tanabi,05 HOSPITAL GERAL,,1,1560.0,16.0,16.0,8779.0,765762.3499999996,0.0,0.0,0.0,0.0,567,0,0.0,0.0,0.0,0.010256410256410256,0.010256410256410256,5.6275641025641026,490.87330128205105,0.0,1560.0,8779.0,765762.3499999996,0.010256410256410256,0.010256410256410256,5.6275641025641026,490.87330128205105,0.0,34.0,2.0,34.0,40.869393705514106,Filantrópico
2079364,2015,,Filantrópico,Médio Porte,58,43,58,43,0,0,2719,0,17.32398853137942,0.0,355150.0,Serrana,05 HOSPITAL GERAL,,1,611.0,16.0,16.0,2719.0,333767.14,0.0,0.0,0.0,0.0,364,0,0.0,0.0,0.0,0.02618657937806874,0.02618657937806874,4.4500818330605565,546.2637315875614,0.0,611.0,2719.0,333767.14,0.02618657937806874,0.02618657937806874,4.4500818330605565,546.2637315875614,0.0,18.0,2.0,18.0,27.28528811258478,Filantrópico
2079410,2015,,Direta,Médio Porte,145,145,135,135,10,10,30545,2297,61.988838153221714,62.93150684931507,351880.0,Guarulhos,05 HOSPITAL GERAL,,1,4403.0,496.0,496.0,30545.0,3490685.860000002,140.0,0.0,0.0,0.0,1927,0,0.0,0.0,0.0,0.11265046559164206,0.11265046559164206,6.937315466727232,792.7971519418584,0.03179650238473768,4403.0,30545.0,3490685.860000002,0.11265046559164206,0.11265046559164206,6.937315466727232,792.7971519418584,0.03179650238473768,327.0,4.0,327.0,1052.6460743928774,Direta
2079593,2015,,Filantrópico,Médio Porte,82,68,82,68,0,0,15590,0,62.812248186946015,0.0,354260.0,Registro,05 HOSPITAL GERAL,,1,4862.0,194.0,194.0,15590.0,2930403.2300000084,0.0,0.0,0.0,0.0,1711,0,0.0,0.0,0.0,0.03990127519539284,0.03990127519539284,3.2064993829699713,602.7155964623629,0.0,4862.0,15590.0,2930403.2300000084,0.03990127519539284,0.03990127519539284,3.2064993829699713,602.7155964623629,0.0,177.0,3.0,177.0,316.1246703326184,Filantrópico
2079615,2015,,Público Municipal,Médio Porte,63,63,63,63,0,0,6445,0,28.02783213742118,0.0,351970.0,Ibiuna,05 HOSPITAL GERAL,,1,2126.0,114.0,114.0,6445.0,1002573.439999999,0.0,0.0,0.0,0.0,622,0,0.0,0.0,0.0,0.053621825023518345,0.053621825023518345,3.031514581373471,471.57734713076155,0.0,2126.0,6445.0,1002573.439999999,0.053621825023518345,0.053621825023518345,3.031514581373471,471.57734713076155,0.0,94.0,2.0,94.0,193.2918382693016,Público Municipal
2079704,2015,,Filantrópico,Médio Porte,62,54,62,54,0,0,5358,0,27.184170471841703,0.0,355210.0,Socorro,05 HOSPITAL GERAL,,1,2209.0,90.0,90.0,5358.0,1026960.3300000004,111.0,0.0,0.0,0.0,1064,0,0.0,0.0,0.0,0.040742417383431415,0.040742417383431415,2.425531914893617,464.89829334540536,0.05024898143956542,2209.0,5358.0,1026960.3300000004,0.040742417383431415,0.040742417383431415,2.425531914893617,464.89829334540536,0.05024898143956542,160.0,3.0,160.0,288.413559003832,Filantrópico
2079720,2015,,OSS,Grande Porte,248,245,211,208,37,37,61287,10852,80.72576396206533,80.35542391706775,354850.0,Santos,05 HOSPITAL GERAL,,1,8714.0,518.0,517.0,61287.0,10613679.579999983,310.0,0.0,0.0,0.0,2719,0,0.0,0.0,0.0,0.059444571953178794,0.05932981409226532,7.033165021803994,1218.003165021802,0.0355749368831765,8714.0,61287.0,10613679.579999983,0.059444571953178794,0.05932981409226532,7.033165021803994,1218.003165021802,0.0355749368831765,486.0,4.0,486.0,1055.1052341098743,OSS
